0_Balcony_1,1339.73,908.3,160,0,0,180
0_Bedroom1_1,536.204,543.78,160,0,0,180
0_Bedroom1_2,679.228,543.78,160,0,0,180
0_Bedroom1_3,611,765.551,160,0,0,180
0_Bedroom1Bathroom_1,659.584,391,160,0,0,90
0_Bedroom1Wardrobe_1,536.527,391,160,0,0,-90
0_Corridor_1,986.527,220.5,160,0,0,-90
0_Corridor_2,733.744,220.5,160,0,0,-90
0_Corridor_3,521.527,220.5,160,0,0,-90
0_Corridor_4,326.5,220.5,160,0,0,-90
0_Dining_1,1136.9,295.369,160,0,0,90
0_Dining_2,1336,295.369,160,0,0,180
0_Entrance_1,1116.12,78.7212,160,0,0,180
0_Kitchen_1,1116.12,165.457,160,0,0,90
0_Kitchen_2,1349.16,166.682,160,0,0,90
0_Laundry_1,509.019,112.286,160,0,0,0
0_Living_1,1136.9,532.268,160,0,0,90
0_Living_2,1336,532.268,160,0,0,180
0_Living_3,1336,708.351,160,0,0,180
0_MaidBathroom_1,892.804,409.5,160,0,0,-90
0_MaidBedroom_1,986.527,409.5,160,0,0,180
0_MaidBedroom_2,984.574,612.69,160,0,0,-90
0_MasterBedroom_1,326.5,341.706,160,0,0,180
0_MasterBedroom_2,326.5,489.485,160,0,0,180
0_MasterBedroom_3,211.04,765.551,160,0,0,180
0_MasterBedroom_4,116.6,489.485,160,0,0,180
0_MasterBedroomBathroom_1,116.6,194.516,160,0,0,0
0_MasterBedroomWardrobe_1,116.6,359.938,160,0,0,90
0_PowderRoom_1,731.75,97.471,160,0,0,0
0_Storage_1,329.5,126.061,160,0,0,0
